ALT,P,T,H2O,CO2,O3,CO,N2O,CH4,O2,BRD,NO,SO2_HI,NO2_HI,NH3,HNO3_HI,OH,HF,HCL,HBR,HI,CLO,OCS,H2CO,HOCL,N2,HCN,CH3CL,H2O2,C2H2,C2H6,PH3,COF2,SF6,H2S,HCOOH,HO2,O,CLONO2_HI,NOPLUS,HOBR,C2H4,CH3OH,CH3BR,CH3CN_HI,CF4_HI,C4H2,HC3N,H2,CS,SO3,BRO,CLONO2_XS,HNO4,CHCL2F,CCL4,F11,F12,C2CL2F4,C2CL3F3,N2O5,HNO3_XS,CF4_XS,CHCLF2,CCLF3,C2CLF5,NO2_XS,PAN,ACET,CH3CN_XS,CHF2CF3,CFH2CF3,CF3CH3,CH3CHF2,CH2F2,CCl2FCH3,CH3CClF2,??????,CHCl2CF3,CHClFCF3,CHCl2C2F5,C2HCl2F3CF2,SO2_XS,ISOP,CHF3
 2.562E+01, 2.371E+01, 2.228E+02, 3.336E-06, 3.300E-04, 5.991E-06, 1.570E-08, 1.715E-07, 1.038E-06, 2.090E-01, 7.728E+11, 8.315E-10, 1.698E-11, 4.003E-09, 1.158E-14, 5.416E-09, 2.874E-12, 1.938E-10, 6.756E-10, 1.722E-12, 3.000E-12, 5.080E-11, 9.791E-11, 6.162E-11, 1.440E-10, 7.810E-01, 1.110E-10, 1.711E-10, 7.209E-11, 7.422E-15, 1.061E-11, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 7.609E-15, 7.936E-10, 3.011E-10,nan, 1.406E-11, 2.159E-11, 1.102E-10, 7.659E-12, 6.844E-12, 8.899E-10, 6.050E-09, 7.000E-11, 9.234E-11, 2.819E-12, 1.456E-12, 4.003E-09, 8.503E-15, 6.385E-14, 0.000E+00, 1.046E-12, 5.053E-12, 1.046E-12, 1.046E-12, 1.551E-12, 5.859E-12, 5.632E-12,nan,nan,nan,nan,nan, 1.698E-11, 1.753E-27, 1.740E-11
 2.629E+01, 2.154E+01, 2.243E+02, 3.430E-06, 3.300E-04, 6.636E-06, 1.625E-08, 1.669E-07, 1.020E-06, 2.090E-01, 6.979E+11, 9.914E-10, 1.642E-11, 4.291E-09, 1.079E-14, 5.203E-09, 3.632E-12, 2.067E-10, 7.025E-10, 1.736E-12, 3.000E-12, 6.292E-11, 8.689E-11, 6.536E-11, 1.583E-10, 7.810E-01, 1.089E-10, 1.493E-10, 8.311E-11, 6.234E-15, 8.873E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 8.839E-15, 8.168E-10, 3.013E-10,nan, 1.084E-11, 1.733E-11, 1.014E-10, 7.342E-12, 6.110E-12, 9.252E-10, 5.920E-09, 7.000E-11, 9.200E-11, 2.730E-12, 1.407E-12, 4.291E-09, 5.471E-15, 4.108E-14, 0.000E+00, 1.014E-12, 4.897E-12, 1.014E-12, 1.014E-12, 1.509E-12, 5.678E-12, 5.458E-12,nan,nan,nan,nan,nan, 1.642E-11, 1.254E-27, 1.734E-11
 2.690E+01, 1.957E+01, 2.257E+02, 3.516E-06, 3.300E-04, 7.222E-06, 1.674E-08, 1.628E-07, 1.003E-06, 2.090E-01, 6.299E+11, 1.137E-09, 1.591E-11, 4.552E-09, 1.008E-14, 5.010E-09, 4.321E-12, 2.184E-10, 7.269E-10, 1.748E-12, 3.000E-12, 7.394E-11, 7.687E-11, 6.875E-11, 1.712E-10, 7.810E-01, 1.069E-10, 1.295E-10, 9.313E-11, 5.154E-15, 7.296E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 9.958E-15, 8.379E-10, 3.015E-10,nan, 7.913E-12, 1.345E-11, 9.341E-11, 7.054E-12, 5.444E-12, 9.572E-10, 5.801E-09, 7.000E-11, 9.169E-11, 2.649E-12, 1.363E-12, 4.552E-09, 2.716E-15, 2.040E-14, 0.000E+00, 9.846E-13, 4.755E-12, 9.846E-13, 9.846E-13, 1.471E-12, 5.513E-12, 5.300E-12,nan,nan,nan,nan,nan, 1.591E-11, 8.002E-28, 1.729E-11
 2.745E+01, 1.778E+01, 2.269E+02, 3.593E-06, 3.300E-04, 7.755E-06, 1.718E-08, 1.591E-07, 9.883E-07, 2.090E-01, 5.682E+11, 1.269E-09, 1.544E-11, 4.790E-09, 9.425E-15, 4.835E-09, 4.947E-12, 2.291E-10, 7.491E-10, 1.759E-12, 3.000E-12, 8.395E-11, 6.778E-11, 7.184E-11, 1.830E-10, 7.810E-01, 1.052E-10, 1.115E-10, 1.022E-10, 4.174E-15, 5.862E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.097E-14, 8.571E-10, 3.016E-10,nan, 5.254E-12, 9.934E-12, 8.614E-11, 6.792E-12, 4.839E-12, 9.863E-10, 5.693E-09, 7.000E-11, 9.140E-11, 2.576E-12, 1.323E-12, 4.790E-09, 2.136E-16, 1.604E-15, 0.000E+00, 9.579E-13, 4.626E-12, 9.579E-13, 9.579E-13, 1.436E-12, 5.364E-12, 5.156E-12,nan,nan,nan,nan,nan, 1.544E-11, 3.882E-28, 1.723E-11
 2.818E+01, 1.616E+01, 2.284E+02, 3.709E-06, 3.300E-04, 8.207E-06, 1.797E-08, 1.541E-07, 9.671E-07, 2.090E-01, 5.134E+11, 1.598E-09, 1.486E-11, 5.176E-09, 8.550E-15, 4.527E-09, 6.819E-12, 2.444E-10, 8.186E-10, 1.798E-12, 3.000E-12, 1.120E-10, 5.685E-11, 7.623E-11, 2.006E-10, 7.810E-01, 1.029E-10, 9.295E-11, 1.120E-10, 3.664E-15, 4.763E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.309E-14, 8.272E-10, 2.788E-10,nan, 3.885E-12, 7.681E-12, 7.773E-11, 6.458E-12, 4.215E-12, 9.333E-10, 5.393E-09, 6.974E-11, 9.056E-11, 2.470E-12, 1.287E-12, 5.176E-09, 0.000E+00, 0.000E+00, 0.000E+00, 9.212E-13, 4.449E-12, 9.212E-13, 9.212E-13, 1.390E-12, 5.159E-12, 4.959E-12,nan,nan,nan,nan,nan, 1.486E-11, 3.522E-28, 1.717E-11
 2.886E+01, 1.468E+01, 2.299E+02, 3.817E-06, 3.300E-04, 8.615E-06, 1.873E-08, 1.494E-07, 9.471E-07, 2.090E-01, 4.638E+11, 1.916E-09, 1.431E-11, 5.544E-09, 7.728E-15, 4.233E-09, 8.642E-12, 2.588E-10, 8.864E-10, 1.836E-12, 3.000E-12, 1.393E-10, 4.667E-11, 8.036E-11, 2.172E-10, 7.810E-01, 1.008E-10, 7.586E-11, 1.209E-10, 3.236E-15, 3.783E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.513E-14, 7.957E-10, 2.559E-10,nan, 2.740E-12, 5.724E-12, 6.992E-11, 6.145E-12, 3.640E-12, 8.777E-10, 5.101E-09, 6.949E-11, 8.974E-11, 2.369E-12, 1.255E-12, 5.544E-09, 0.000E+00, 0.000E+00, 0.000E+00, 8.867E-13, 4.282E-12, 8.867E-13, 8.867E-13, 1.346E-12, 4.966E-12, 4.773E-12,nan,nan,nan,nan,nan, 1.431E-11, 3.514E-28, 1.711E-11
 2.948E+01, 1.334E+01, 2.312E+02, 3.916E-06, 3.300E-04, 8.986E-06, 1.942E-08, 1.452E-07, 9.289E-07, 2.090E-01, 4.188E+11, 2.205E-09, 1.382E-11, 5.878E-09, 6.981E-15, 3.966E-09, 1.030E-11, 2.719E-10, 9.479E-10, 1.871E-12, 3.000E-12, 1.641E-10, 3.742E-11, 8.412E-11, 2.322E-10, 7.810E-01, 9.891E-11, 6.033E-11, 1.291E-10, 2.848E-15, 2.893E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.698E-14, 7.670E-10, 2.351E-10,nan, 1.700E-12, 3.945E-12, 6.283E-11, 5.860E-12, 3.119E-12, 8.272E-10, 4.835E-09, 6.926E-11, 8.900E-11, 2.277E-12, 1.225E-12, 5.878E-09, 0.000E+00, 0.000E+00, 0.000E+00, 8.554E-13, 4.131E-12, 8.554E-13, 8.554E-13, 1.306E-12, 4.790E-12, 4.605E-12,nan,nan,nan,nan,nan, 1.382E-11, 3.506E-28, 1.706E-11
 3.006E+01, 1.212E+01, 2.324E+02, 4.007E-06, 3.300E-04, 9.313E-06, 2.006E-08, 1.410E-07, 9.117E-07, 2.090E-01, 3.779E+11, 2.498E-09, 1.337E-11, 6.184E-09, 6.289E-15, 3.714E-09, 1.221E-11, 2.839E-10, 1.006E-09, 1.908E-12, 3.000E-12, 1.890E-10, 2.920E-11, 8.762E-11, 2.462E-10, 7.810E-01, 9.714E-11, 4.653E-11, 1.360E-10, 2.505E-15, 2.110E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.881E-14, 7.363E-10, 2.151E-10,nan, 8.041E-13, 2.398E-12, 5.633E-11, 5.595E-12, 2.648E-12, 7.760E-10, 4.580E-09, 6.902E-11, 8.823E-11, 2.198E-12, 1.197E-12, 6.184E-09, 0.000E+00, 0.000E+00, 0.000E+00, 8.261E-13, 3.989E-12, 8.261E-13, 8.261E-13, 1.269E-12, 4.626E-12, 4.447E-12,nan,nan,nan,nan,nan, 1.337E-11, 3.499E-28, 1.700E-11
 3.081E+01, 1.101E+01, 2.341E+02, 4.097E-06, 3.300E-04, 9.478E-06, 2.086E-08, 1.335E-07, 8.865E-07, 2.090E-01, 3.415E+11, 3.124E-09, 1.298E-11, 6.500E-09, 5.484E-15, 3.367E-09, 1.893E-11, 2.950E-10, 1.091E-09, 2.017E-12, 3.000E-12, 2.408E-10, 2.393E-11, 9.174E-11, 2.615E-10, 7.810E-01, 9.506E-11, 3.770E-11, 1.360E-10, 2.306E-15, 1.721E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 2.216E-14, 6.506E-10, 1.843E-10,nan, 5.933E-13, 1.830E-12, 4.975E-11, 5.272E-12, 2.253E-12, 6.644E-10, 4.168E-09, 6.843E-11, 8.645E-11, 2.168E-12, 1.158E-12, 6.500E-09, 0.000E+00, 0.000E+00, 0.000E+00, 7.888E-13, 3.809E-12, 7.888E-13, 7.888E-13, 1.212E-12, 4.417E-12, 4.246E-12,nan,nan,nan,nan,nan, 1.298E-11, 3.487E-28, 1.693E-11
 3.149E+01, 1.000E+01, 2.355E+02, 4.179E-06, 3.300E-04, 9.629E-06, 2.159E-08, 1.266E-07, 8.636E-07, 2.090E-01, 3.084E+11, 3.693E-09, 1.262E-11, 6.788E-09, 4.754E-15, 3.052E-09, 2.503E-11, 3.051E-10, 1.167E-09, 2.115E-12, 3.000E-12, 2.878E-10, 1.914E-11, 9.549E-11, 2.755E-10, 7.810E-01, 9.318E-11, 2.968E-11, 1.360E-10, 2.125E-15, 1.368E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 2.521E-14, 5.728E-10, 1.563E-10,nan, 4.018E-13, 1.314E-12, 4.377E-11, 4.979E-12, 1.894E-12, 5.630E-10, 3.794E-09, 6.789E-11, 8.483E-11, 2.140E-12, 1.122E-12, 6.788E-09, 0.000E+00, 0.000E+00, 0.000E+00, 7.549E-13, 3.646E-12, 7.549E-13, 7.549E-13, 1.161E-12, 4.228E-12, 4.064E-12,nan,nan,nan,nan,nan, 1.262E-11, 3.476E-28, 1.685E-11
 3.212E+01, 9.085E+00, 2.369E+02, 4.254E-06, 3.300E-04, 9.766E-06, 2.225E-08, 1.204E-07, 8.428E-07, 2.090E-01, 2.784E+11, 4.211E-09, 1.230E-11, 7.049E-09, 4.090E-15, 2.767E-09, 3.058E-11, 3.143E-10, 1.237E-09, 2.205E-12, 3.000E-12, 3.306E-10, 1.479E-11, 9.890E-11, 2.882E-10, 7.810E-01, 9.146E-11, 2.240E-11, 1.360E-10, 1.961E-15, 1.047E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 2.798E-14, 5.022E-10, 1.308E-10,nan, 2.279E-13, 8.449E-13, 3.834E-11, 4.712E-12, 1.567E-12, 4.709E-10, 3.455E-09, 6.741E-11, 8.336E-11, 2.115E-12, 1.090E-12, 7.049E-09, 0.000E+00, 0.000E+00, 0.000E+00, 7.242E-13, 3.498E-12, 7.242E-13, 7.242E-13, 1.114E-12, 4.055E-12, 3.898E-12,nan,nan,nan,nan,nan, 1.230E-11, 3.466E-28, 1.679E-11
 3.276E+01, 8.254E+00, 2.383E+02, 4.332E-06, 3.300E-04, 9.834E-06, 2.289E-08, 1.140E-07, 8.211E-07, 2.090E-01, 2.513E+11, 4.805E-09, 1.205E-11, 7.217E-09, 3.484E-15, 2.490E-09, 3.922E-11, 3.230E-10, 1.311E-09, 2.319E-12, 3.000E-12, 3.729E-10, 1.128E-11, 1.021E-10, 2.986E-10, 7.810E-01, 8.979E-11, 1.679E-11, 1.336E-10, 1.824E-15, 7.955E-13, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 3.129E-14, 4.313E-10, 1.078E-10,nan, 1.091E-13, 5.075E-13, 3.341E-11, 4.449E-12, 1.289E-12, 3.867E-10, 3.111E-09, 6.694E-11, 8.120E-11, 2.095E-12, 1.057E-12, 7.217E-09, 0.000E+00, 0.000E+00, 0.000E+00, 6.935E-13, 3.349E-12, 6.935E-13, 6.935E-13, 1.065E-12, 3.883E-12, 3.733E-12,nan,nan,nan,nan,nan, 1.205E-11, 3.456E-28, 1.673E-11
 3.419E+01, 6.813E+00, 2.414E+02, 4.503E-06, 3.300E-04, 9.748E-06, 2.416E-08, 1.004E-07, 7.731E-07, 2.090E-01, 2.050E+11, 6.298E-09, 1.176E-11, 7.257E-09, 2.420E-15, 1.946E-09, 6.753E-11, 3.390E-10, 1.476E-09, 2.639E-12, 3.000E-12, 4.593E-10, 6.823E-12, 1.078E-10, 3.129E-10, 7.810E-01, 8.647E-11, 1.075E-11, 1.204E-10, 1.630E-15, 5.055E-13, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 3.999E-14, 2.837E-10, 6.847E-11,nan, 4.767E-14, 2.485E-13, 2.492E-11, 3.921E-12, 8.722E-13, 2.390E-10, 2.387E-09, 6.600E-11, 7.443E-11, 2.066E-12, 9.880E-13, 7.257E-09, 0.000E+00, 0.000E+00, 0.000E+00, 6.299E-13, 3.042E-12, 6.299E-13, 6.299E-13, 9.564E-13, 3.528E-12, 3.391E-12,nan,nan,nan,nan,nan, 1.176E-11, 3.433E-28, 1.659E-11
 3.628E+01, 5.109E+00, 2.459E+02, 4.754E-06, 3.300E-04, 9.239E-06, 2.616E-08, 7.953E-08, 7.029E-07, 2.090E-01, 1.509E+11, 8.267E-09, 1.186E-11, 6.758E-09, 1.362E-15, 1.312E-09, 1.278E-10, 3.603E-10, 1.631E-09, 3.266E-12, 3.000E-12, 5.587E-10, 2.922E-12, 1.120E-10, 3.123E-10, 7.810E-01, 8.235E-11, 5.138E-12, 9.871E-11, 1.418E-15, 2.355E-13, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 5.541E-14, 1.279E-10, 2.999E-11,nan, 6.900E-15, 5.806E-14, 1.551E-11, 3.245E-12, 4.552E-13, 9.758E-11, 1.485E-09, 6.523E-11, 6.450E-11, 1.983E-12, 8.850E-13, 6.758E-09, 0.000E+00, 0.000E+00, 0.000E+00, 5.428E-13, 2.622E-12, 5.428E-13, 5.428E-13, 8.195E-13, 3.040E-12, 2.923E-12,nan,nan,nan,nan,nan, 1.186E-11, 3.405E-28, 1.643E-11
 3.695E+01, 4.642E+00, 2.473E+02, 4.834E-06, 3.300E-04, 8.997E-06, 2.683E-08, 7.259E-08, 6.803E-07, 2.090E-01, 1.363E+11, 8.858E-09, 1.199E-11, 6.484E-09, 1.122E-15, 1.140E-09, 1.510E-10, 3.667E-10, 1.664E-09, 3.499E-12, 3.000E-12, 5.853E-10, 2.194E-12, 1.126E-10, 3.077E-10, 7.810E-01, 8.116E-11, 3.977E-12, 9.122E-11, 1.364E-15, 1.796E-13, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 6.093E-14, 8.977E-11, 2.145E-11,nan, 3.680E-15, 3.480E-14, 1.309E-11, 3.046E-12, 3.599E-13, 6.714E-11, 1.226E-09, 6.510E-11, 6.130E-11, 1.949E-12, 8.514E-13, 6.484E-09, 0.000E+00, 0.000E+00, 0.000E+00, 5.159E-13, 2.492E-12, 5.159E-13, 5.159E-13, 7.798E-13, 2.890E-12, 2.778E-12,nan,nan,nan,nan,nan, 1.199E-11, 3.397E-28, 1.639E-11
 3.977E+01, 3.162E+00, 2.535E+02, 5.172E-06, 3.300E-04, 7.621E-06, 3.066E-08, 4.715E-08, 5.729E-07, 2.090E-01, 9.049E+10, 1.103E-08, 1.346E-11, 4.210E-09, 3.526E-16, 5.763E-10, 2.743E-10, 3.929E-10, 1.735E-09, 4.797E-12, 3.000E-12, 5.961E-10, 7.572E-13, 1.039E-10, 2.532E-10, 7.810E-01, 7.666E-11, 1.479E-12, 6.569E-11, 1.193E-15, 6.133E-14, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 8.473E-14, 1.344E-11, 4.367E-12,nan, 1.416E-16, 3.226E-15, 6.487E-12, 2.368E-12, 1.370E-13, 1.072E-11, 4.439E-10, 6.500E-11, 4.931E-11, 1.811E-12, 7.115E-13, 4.237E-09, 0.000E+00, 0.000E+00, 0.000E+00, 4.208E-13, 2.032E-12, 4.208E-13, 4.208E-13, 6.596E-13, 2.357E-12, 2.265E-12,nan,nan,nan,nan,nan, 1.346E-11, 3.363E-28, 1.625E-11
 4.129E+01, 2.610E+00, 2.568E+02, 5.355E-06, 3.300E-04, 6.672E-06, 3.312E-08, 3.601E-08, 5.108E-07, 2.090E-01, 7.380E+10, 1.156E-08, 1.510E-11, 3.053E-09, 1.870E-16, 3.876E-10, 3.476E-10, 4.028E-10, 1.750E-09, 5.541E-12, 3.000E-12, 5.112E-10, 5.489E-13, 9.084E-11, 2.045E-10, 7.810E-01, 7.459E-11, 1.087E-12, 5.749E-11, 1.128E-15, 3.765E-14, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 9.441E-14, 4.938E-12, 2.067E-12,nan, 2.610E-17, 1.133E-15, 4.685E-12, 2.103E-12, 8.965E-14, 4.352E-12, 2.508E-10, 6.500E-11, 4.552E-11, 1.733E-12, 6.441E-13, 3.068E-09, 0.000E+00, 0.000E+00, 0.000E+00, 3.838E-13, 1.853E-12, 3.838E-13, 3.838E-13, 6.199E-13, 2.149E-12, 2.066E-12,nan,nan,nan,nan,nan, 1.510E-11, 3.350E-28, 1.621E-11
 4.269E+01, 2.154E+00, 2.598E+02, 5.515E-06, 3.300E-04, 5.795E-06, 3.546E-08, 2.664E-08, 4.541E-07, 2.090E-01, 6.013E+10, 1.189E-08, 1.684E-11, 2.094E-09, 8.291E-17, 2.422E-10, 4.138E-10, 4.108E-10, 1.762E-09, 6.184E-12, 3.000E-12, 4.194E-10, 4.275E-13, 7.716E-11, 1.590E-10, 7.810E-01, 7.278E-11, 8.540E-13, 5.115E-11, 1.074E-15, 2.160E-14, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.017E-13, 1.232E-12, 8.363E-13,nan, 4.742E-18, 3.584E-16, 3.338E-12, 1.883E-12, 5.707E-14, 1.336E-12, 1.184E-10, 6.500E-11, 4.234E-11, 1.661E-12, 5.862E-13, 2.094E-09, 0.000E+00, 0.000E+00, 0.000E+00, 3.528E-13, 1.703E-12, 3.528E-13, 3.528E-13, 5.876E-13, 1.976E-12, 1.898E-12,nan,nan,nan,nan,nan, 1.684E-11, 3.338E-28, 1.619E-11
 4.490E+01, 1.616E+00, 2.646E+02, 5.692E-06, 3.300E-04, 4.559E-06, 3.967E-08, 1.640E-08, 3.672E-07, 2.090E-01, 4.427E+10, 1.171E-08, 2.081E-11, 1.193E-09, 3.221E-17, 1.265E-10, 5.066E-10, 4.205E-10, 1.789E-09, 6.820E-12, 3.000E-12, 2.586E-10, 3.382E-13, 4.951E-11, 1.002E-10, 7.810E-01, 7.013E-11, 6.764E-13, 4.471E-11, 1.000E-15, 1.091E-14, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.027E-13, 2.096E-13, 2.522E-13,nan, 7.279E-19, 8.992E-17, 2.059E-12, 1.613E-12, 3.074E-14, 2.701E-13, 3.859E-11, 6.500E-11, 3.592E-11, 1.555E-12, 5.173E-13, 1.193E-09, 0.000E+00, 0.000E+00, 0.000E+00, 3.120E-13, 1.506E-12, 3.120E-13, 3.120E-13, 5.440E-13, 1.748E-12, 1.679E-12,nan,nan,nan,nan,nan, 2.081E-11, 3.311E-28, 1.613E-11
 4.649E+01, 1.334E+00, 2.677E+02, 5.819E-06, 3.300E-04, 3.874E-06, 4.282E-08, 1.201E-08, 3.119E-07, 2.090E-01, 3.617E+10, 1.128E-08, 2.500E-11, 8.613E-10, 1.978E-17, 9.476E-11, 5.516E-10, 4.228E-10, 1.796E-09, 6.987E-12, 3.000E-12, 1.943E-10, 3.018E-13, 2.917E-11, 6.865E-11, 7.810E-01, 6.821E-11, 6.036E-13, 4.058E-11, 9.594E-16, 8.116E-15, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 9.541E-14, 7.624E-14, 1.263E-13,nan, 2.499E-19, 4.059E-17, 1.511E-12, 1.466E-12, 2.089E-14, 1.107E-13, 1.973E-11, 6.366E-11, 3.069E-11, 1.472E-12, 4.818E-13, 8.613E-10, 0.000E+00, 0.000E+00, 0.000E+00, 2.982E-13, 1.440E-12, 2.982E-13, 2.982E-13, 5.087E-13, 1.671E-12, 1.606E-12,nan,nan,nan,nan,nan, 2.500E-11, 3.298E-28, 1.608E-11
