ALT,P,T,H2O,CO2,O3,CO,N2O,CH4,O2,BRD,NO,SO2_HI,NO2_HI,NH3,HNO3_HI,OH,HF,HCL,HBR,HI,CLO,OCS,H2CO,HOCL,N2,HCN,CH3CL,H2O2,C2H2,C2H6,PH3,COF2,SF6,H2S,HCOOH,HO2,O,CLONO2_HI,NOPLUS,HOBR,C2H4,CH3OH,CH3BR,CH3CN_HI,CF4_HI,C4H2,HC3N,H2,CS,SO3,BRO,CLONO2_XS,HNO4,CHCL2F,CCL4,F11,F12,C2CL2F4,C2CL3F3,N2O5,HNO3_XS,CF4_XS,CHCLF2,CCLF3,C2CLF5,NO2_XS,PAN,ACET,CH3CN_XS,CHF2CF3,CFH2CF3,CF3CH3,CH3CHF2,CH2F2,CCl2FCH3,CH3CClF2,??????,CHCl2CF3,CHClFCF3,CHCl2C2F5,C2HCl2F3CF2,SO2_XS,ISOP,CHF3
 3.278E+01, 9.085E+00, 2.408E+02, 5.000E-06, 3.300E-04, 6.990E-06, 2.021E-08, 4.027E-08, 5.815E-07, 2.090E-01, 2.737E+11, 4.825E-09, 1.204E-11, 7.218E-09, 3.470E-15, 2.483E-09, 3.959E-11, 3.232E-10, 1.313E-09, 2.323E-12, 3.000E-12, 3.740E-10, 1.122E-11, 1.021E-10, 2.988E-10, 7.810E-01, 8.975E-11, 1.671E-11, 1.334E-10, 1.822E-15, 7.918E-13, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 3.141E-14, 4.294E-10, 1.073E-10,nan, 1.083E-13, 5.042E-13, 3.330E-11, 4.443E-12, 1.284E-12, 3.848E-10, 3.102E-09, 6.692E-11, 8.111E-11, 2.094E-12, 1.056E-12, 7.218E-09, 0.000E+00, 0.000E+00, 0.000E+00, 6.927E-13, 3.345E-12, 6.927E-13, 6.927E-13, 1.064E-12, 3.879E-12, 3.729E-12,nan,nan,nan,nan,nan, 1.204E-11, 3.455E-28, 1.672E-11
 3.353E+01, 8.254E+00, 2.430E+02, 5.000E-06, 3.300E-04, 7.229E-06, 2.075E-08, 3.693E-08, 5.622E-07, 2.090E-01, 2.469E+11, 5.602E-09, 1.189E-11, 7.239E-09, 2.916E-15, 2.200E-09, 5.433E-11, 3.315E-10, 1.399E-09, 2.490E-12, 3.000E-12, 4.190E-10, 8.900E-12, 1.051E-10, 3.063E-10, 7.810E-01, 8.802E-11, 1.357E-11, 1.266E-10, 1.720E-15, 6.408E-13, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 3.593E-14, 3.525E-10, 8.682E-11,nan, 7.630E-14, 3.693E-13, 2.888E-11, 4.167E-12, 1.067E-12, 3.079E-10, 2.725E-09, 6.644E-11, 7.759E-11, 2.079E-12, 1.020E-12, 7.239E-09, 0.000E+00, 0.000E+00, 0.000E+00, 6.595E-13, 3.185E-12, 6.595E-13, 6.595E-13, 1.007E-12, 3.694E-12, 3.550E-12,nan,nan,nan,nan,nan, 1.189E-11, 3.444E-28, 1.666E-11
 3.482E+01, 6.813E+00, 2.467E+02, 5.000E-06, 3.300E-04, 7.642E-06, 2.170E-08, 3.114E-08, 5.287E-07, 2.090E-01, 2.004E+11, 6.950E-09, 1.164E-11, 7.275E-09, 1.955E-15, 1.709E-09, 7.990E-11, 3.460E-10, 1.549E-09, 2.779E-12, 3.000E-12, 4.970E-10, 4.877E-12, 1.103E-10, 3.192E-10, 7.810E-01, 8.502E-11, 8.117E-12, 1.147E-10, 1.545E-15, 3.789E-13, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 4.378E-14, 2.193E-10, 5.127E-11,nan, 2.085E-14, 1.353E-13, 2.121E-11, 3.690E-12, 6.900E-13, 1.744E-10, 2.070E-09, 6.559E-11, 7.147E-11, 2.054E-12, 9.578E-13, 7.275E-09, 0.000E+00, 0.000E+00, 0.000E+00, 6.021E-13, 2.908E-12, 6.021E-13, 6.021E-13, 9.090E-13, 3.372E-12, 3.241E-12,nan,nan,nan,nan,nan, 1.164E-11, 3.423E-28, 1.654E-11
 3.699E+01, 5.109E+00, 2.531E+02, 5.000E-06, 3.300E-04, 7.779E-06, 2.310E-08, 2.172E-08, 4.657E-07, 2.090E-01, 1.466E+11, 8.887E-09, 1.200E-11, 6.470E-09, 1.110E-15, 1.132E-09, 1.522E-10, 3.671E-10, 1.665E-09, 3.511E-12, 3.000E-12, 5.866E-10, 2.158E-12, 1.126E-10, 3.075E-10, 7.810E-01, 8.111E-11, 3.919E-12, 9.084E-11, 1.361E-15, 1.768E-13, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 6.120E-14, 8.786E-11, 2.102E-11,nan, 3.518E-15, 3.363E-14, 1.297E-11, 3.036E-12, 3.551E-13, 6.561E-11, 1.213E-09, 6.510E-11, 6.114E-11, 1.947E-12, 8.497E-13, 6.470E-09, 0.000E+00, 0.000E+00, 0.000E+00, 5.146E-13, 2.485E-12, 5.146E-13, 5.146E-13, 7.778E-13, 2.882E-12, 2.771E-12,nan,nan,nan,nan,nan, 1.200E-11, 3.396E-28, 1.638E-11
 3.765E+01, 4.642E+00, 2.550E+02, 5.000E-06, 3.300E-04, 7.752E-06, 2.352E-08, 1.909E-08, 4.459E-07, 2.090E-01, 1.320E+11, 9.450E-09, 1.219E-11, 6.126E-09, 8.885E-16, 9.723E-10, 1.768E-10, 3.734E-10, 1.693E-09, 3.762E-12, 3.000E-12, 6.063E-10, 1.545E-12, 1.124E-10, 3.007E-10, 7.810E-01, 7.997E-11, 2.928E-12, 8.383E-11, 1.312E-15, 1.292E-13, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 6.669E-14, 5.571E-11, 1.382E-11,nan, 9.905E-16, 1.499E-14, 1.081E-11, 2.850E-12, 2.725E-13, 4.022E-11, 9.776E-10, 6.500E-11, 5.807E-11, 1.913E-12, 8.166E-13, 6.128E-09, 0.000E+00, 0.000E+00, 0.000E+00, 4.892E-13, 2.363E-12, 4.892E-13, 4.892E-13, 7.417E-13, 2.740E-12, 2.634E-12,nan,nan,nan,nan,nan, 1.219E-11, 3.388E-28, 1.634E-11
 4.065E+01, 3.162E+00, 2.640E+02, 5.000E-06, 3.300E-04, 6.587E-06, 2.538E-08, 1.177E-08, 3.523E-07, 2.090E-01, 8.696E+10, 1.138E-08, 1.435E-11, 3.527E-09, 2.406E-16, 4.604E-10, 3.163E-10, 3.989E-10, 1.745E-09, 5.225E-12, 3.000E-12, 5.531E-10, 6.100E-13, 9.693E-11, 2.263E-10, 7.810E-01, 7.545E-11, 1.203E-12, 6.060E-11, 1.154E-15, 4.579E-14, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 9.055E-14, 6.880E-12, 2.701E-12,nan, 3.738E-17, 1.536E-15, 5.350E-12, 2.209E-12, 1.059E-13, 5.922E-12, 3.182E-10, 6.500E-11, 4.694E-11, 1.766E-12, 6.721E-13, 3.549E-09, 0.000E+00, 0.000E+00, 0.000E+00, 3.985E-13, 1.925E-12, 3.985E-13, 3.985E-13, 6.353E-13, 2.232E-12, 2.145E-12,nan,nan,nan,nan,nan, 1.435E-11, 3.355E-28, 1.623E-11
 4.215E+01, 2.610E+00, 2.685E+02, 5.000E-06, 3.300E-04, 5.626E-06, 2.626E-08, 9.529E-09, 3.093E-07, 2.090E-01, 7.057E+10, 1.180E-08, 1.609E-11, 2.429E-09, 1.165E-16, 2.918E-10, 3.889E-10, 4.079E-10, 1.757E-09, 5.957E-12, 3.000E-12, 4.559E-10, 4.684E-13, 8.282E-11, 1.759E-10, 7.810E-01, 7.347E-11, 9.328E-13, 5.340E-11, 1.094E-15, 2.694E-14, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 9.949E-14, 2.380E-12, 1.232E-12,nan, 1.124E-17, 6.015E-16, 3.809E-12, 1.964E-12, 6.820E-14, 2.284E-12, 1.620E-10, 6.500E-11, 4.365E-11, 1.688E-12, 6.073E-13, 2.433E-09, 0.000E+00, 0.000E+00, 0.000E+00, 3.643E-13, 1.759E-12, 3.643E-13, 3.643E-13, 5.997E-13, 2.040E-12, 1.961E-12,nan,nan,nan,nan,nan, 1.609E-11, 3.343E-28, 1.620E-11
 4.373E+01, 2.154E+00, 2.715E+02, 5.000E-06, 3.300E-04, 4.808E-06, 2.727E-08, 7.661E-09, 2.722E-07, 2.090E-01, 5.758E+10, 1.180E-08, 1.872E-11, 1.667E-09, 5.889E-17, 1.874E-10, 4.578E-10, 4.154E-10, 1.775E-09, 6.485E-12, 3.000E-12, 3.432E-10, 3.852E-13, 6.406E-11, 1.311E-10, 7.810E-01, 7.152E-11, 7.698E-13, 4.810E-11, 1.039E-15, 1.653E-14, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.022E-13, 7.478E-13, 5.595E-13,nan, 2.840E-18, 2.312E-16, 2.732E-12, 1.755E-12, 4.460E-14, 8.308E-13, 8.061E-11, 6.500E-11, 3.929E-11, 1.611E-12, 5.535E-13, 1.667E-09, 0.000E+00, 0.000E+00, 0.000E+00, 3.335E-13, 1.610E-12, 3.335E-13, 3.335E-13, 5.669E-13, 1.868E-12, 1.795E-12,nan,nan,nan,nan,nan, 1.872E-11, 3.325E-28, 1.616E-11
 4.606E+01, 1.616E+00, 2.747E+02, 5.000E-06, 3.300E-04, 3.774E-06, 2.890E-08, 5.550E-09, 2.256E-07, 2.090E-01, 4.265E+10, 1.140E-08, 2.385E-11, 9.439E-10, 2.265E-17, 1.023E-10, 5.400E-10, 4.223E-10, 1.794E-09, 6.948E-12, 3.000E-12, 2.105E-10, 3.110E-13, 3.462E-11, 7.687E-11, 7.810E-01, 6.872E-11, 6.220E-13, 4.167E-11, 9.702E-16, 8.769E-15, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 9.752E-14, 1.005E-13, 1.544E-13,nan, 3.321E-19, 5.105E-17, 1.650E-12, 1.504E-12, 2.335E-14, 1.418E-13, 2.404E-11, 6.404E-11, 3.210E-11, 1.495E-12, 4.910E-13, 9.439E-10, 0.000E+00, 0.000E+00, 0.000E+00, 3.016E-13, 1.457E-12, 3.016E-13, 3.016E-13, 5.182E-13, 1.690E-12, 1.624E-12,nan,nan,nan,nan,nan, 2.385E-11, 3.301E-28, 1.609E-11
 4.755E+01, 1.334E+00, 2.762E+02, 4.999E-06, 3.300E-04, 3.187E-06, 3.004E-08, 4.526E-09, 1.994E-07, 2.090E-01, 3.499E+10, 1.099E-08, 2.785E-11, 6.619E-10, 1.289E-17, 7.661E-11, 5.808E-10, 4.240E-10, 1.800E-09, 7.081E-12, 3.000E-12, 1.550E-10, 2.794E-13, 1.609E-11, 4.876E-11, 7.810E-01, 6.695E-11, 5.588E-13, 3.794E-11, 9.331E-16, 6.536E-15, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 9.004E-14, 1.858E-14, 5.913E-14,nan, 5.457E-20, 1.563E-17, 1.173E-12, 1.372E-12, 1.495E-14, 3.650E-14, 9.409E-12, 6.264E-11, 2.723E-11, 1.418E-12, 4.593E-13, 6.619E-10, 0.000E+00, 0.000E+00, 0.000E+00, 2.901E-13, 1.401E-12, 2.901E-13, 2.901E-13, 4.852E-13, 1.625E-12, 1.562E-12,nan,nan,nan,nan,nan, 2.785E-11, 3.290E-28, 1.604E-11
