ALT,P,T,H2O,CO2,O3,CO,N2O,CH4,O2,BRD,NO,SO2_HI,NO2_HI,NH3,HNO3_HI,OH,HF,HCL,HBR,HI,CLO,OCS,H2CO,HOCL,N2,HCN,CH3CL,H2O2,C2H2,C2H6,PH3,COF2,SF6,H2S,HCOOH,HO2,O,CLONO2_HI,NOPLUS,HOBR,C2H4,CH3OH,CH3BR,CH3CN_HI,CF4_HI,C4H2,HC3N,H2,CS,SO3,BRO,CLONO2_XS,HNO4,CHCL2F,CCL4,F11,F12,C2CL2F4,C2CL3F3,N2O5,HNO3_XS,CF4_XS,CHCLF2,CCLF3,C2CLF5,NO2_XS,PAN,ACET,CH3CN_XS,CHF2CF3,CFH2CF3,CF3CH3,CH3CHF2,CH2F2,CCl2FCH3,CH3CClF2,??????,CHCl2CF3,CHClFCF3,CHCl2C2F5,C2HCl2F3CF2,SO2_XS,ISOP,CHF3
 2.615E+01, 2.371E+01, 2.266E+02, 4.315E-06, 3.300E-04, 5.354E-06, 1.614E-08, 8.518E-08, 7.499E-07, 2.090E-01, 7.594E+11, 9.598E-10, 1.653E-11, 4.234E-09, 1.095E-14, 5.245E-09, 3.483E-12, 2.042E-10, 6.972E-10, 1.733E-12, 3.000E-12, 6.053E-11, 8.906E-11, 6.462E-11, 1.555E-10, 7.810E-01, 1.093E-10, 1.536E-10, 8.094E-11, 6.468E-15, 9.216E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 8.597E-15, 8.123E-10, 3.013E-10,nan, 1.147E-11, 1.817E-11, 1.032E-10, 7.404E-12, 6.255E-12, 9.182E-10, 5.946E-09, 7.000E-11, 9.206E-11, 2.748E-12, 1.417E-12, 4.234E-09, 6.070E-15, 4.558E-14, 0.000E+00, 1.020E-12, 4.928E-12, 1.020E-12, 1.020E-12, 1.517E-12, 5.714E-12, 5.492E-12,nan,nan,nan,nan,nan, 1.653E-11, 1.352E-27, 1.735E-11
 2.678E+01, 2.154E+01, 2.275E+02, 4.378E-06, 3.300E-04, 5.656E-06, 1.664E-08, 8.279E-08, 7.287E-07, 2.090E-01, 6.873E+11, 1.109E-09, 1.600E-11, 4.503E-09, 1.021E-14, 5.047E-09, 4.191E-12, 2.162E-10, 7.223E-10, 1.746E-12, 3.000E-12, 7.187E-11, 7.876E-11, 6.811E-11, 1.688E-10, 7.810E-01, 1.073E-10, 1.332E-10, 9.124E-11, 5.357E-15, 7.592E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 9.747E-15, 8.340E-10, 3.014E-10,nan, 8.463E-12, 1.418E-11, 9.492E-11, 7.108E-12, 5.569E-12, 9.512E-10, 5.823E-09, 7.000E-11, 9.174E-11, 2.665E-12, 1.372E-12, 4.503E-09, 3.234E-15, 2.428E-14, 0.000E+00, 9.901E-13, 4.782E-12, 9.901E-13, 9.901E-13, 1.478E-12, 5.544E-12, 5.330E-12,nan,nan,nan,nan,nan, 1.600E-11, 8.854E-28, 1.730E-11
 2.735E+01, 1.957E+01, 2.282E+02, 4.435E-06, 3.300E-04, 5.930E-06, 1.710E-08, 8.062E-08, 7.095E-07, 2.090E-01, 6.217E+11, 1.245E-09, 1.552E-11, 4.748E-09, 9.541E-15, 4.866E-09, 4.836E-12, 2.272E-10, 7.452E-10, 1.757E-12, 3.000E-12, 8.217E-11, 6.939E-11, 7.129E-11, 1.809E-10, 7.810E-01, 1.055E-10, 1.147E-10, 1.006E-10, 4.348E-15, 6.117E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.079E-14, 8.537E-10, 3.016E-10,nan, 5.726E-12, 1.056E-11, 8.743E-11, 6.839E-12, 4.946E-12, 9.811E-10, 5.712E-09, 7.000E-11, 9.145E-11, 2.589E-12, 1.330E-12, 4.748E-09, 6.580E-16, 4.941E-15, 0.000E+00, 9.626E-13, 4.649E-12, 9.626E-13, 9.626E-13, 1.442E-12, 5.390E-12, 5.182E-12,nan,nan,nan,nan,nan, 1.552E-11, 4.613E-28, 1.724E-11
 2.805E+01, 1.778E+01, 2.296E+02, 4.505E-06, 3.300E-04, 6.219E-06, 1.783E-08, 7.720E-08, 6.886E-07, 2.090E-01, 5.621E+11, 1.537E-09, 1.496E-11, 5.106E-09, 8.708E-15, 4.583E-09, 6.469E-12, 2.416E-10, 8.056E-10, 1.791E-12, 3.000E-12, 1.068E-10, 5.880E-11, 7.543E-11, 1.974E-10, 7.810E-01, 1.033E-10, 9.623E-11, 1.102E-10, 3.746E-15, 4.951E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.270E-14, 8.333E-10, 2.832E-10,nan, 4.105E-12, 8.057E-12, 7.923E-11, 6.518E-12, 4.325E-12, 9.440E-10, 5.449E-09, 6.979E-11, 9.072E-11, 2.489E-12, 1.294E-12, 5.106E-09, 0.000E+00, 0.000E+00, 0.000E+00, 9.278E-13, 4.481E-12, 9.278E-13, 9.278E-13, 1.398E-12, 5.196E-12, 4.994E-12,nan,nan,nan,nan,nan, 1.496E-11, 3.523E-28, 1.718E-11
 2.874E+01, 1.616E+01, 2.310E+02, 4.574E-06, 3.300E-04, 6.496E-06, 1.860E-08, 7.358E-08, 6.683E-07, 2.090E-01, 5.079E+11, 1.861E-09, 1.441E-11, 5.480E-09, 7.871E-15, 4.284E-09, 8.326E-12, 2.563E-10, 8.746E-10, 1.829E-12, 3.000E-12, 1.345E-10, 4.843E-11, 7.965E-11, 2.143E-10, 7.810E-01, 1.012E-10, 7.882E-11, 1.194E-10, 3.311E-15, 3.953E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.478E-14, 8.012E-10, 2.599E-10,nan, 2.939E-12, 6.063E-12, 7.128E-11, 6.199E-12, 3.740E-12, 8.874E-10, 5.151E-09, 6.953E-11, 8.989E-11, 2.386E-12, 1.260E-12, 5.480E-09, 0.000E+00, 0.000E+00, 0.000E+00, 8.927E-13, 4.311E-12, 8.927E-13, 8.927E-13, 1.354E-12, 4.999E-12, 4.805E-12,nan,nan,nan,nan,nan, 1.441E-11, 3.515E-28, 1.712E-11
 2.937E+01, 1.468E+01, 2.324E+02, 4.637E-06, 3.300E-04, 6.748E-06, 1.930E-08, 7.029E-08, 6.499E-07, 2.090E-01, 4.586E+11, 2.155E-09, 1.390E-11, 5.820E-09, 7.110E-15, 4.012E-09, 1.001E-11, 2.697E-10, 9.373E-10, 1.865E-12, 3.000E-12, 1.598E-10, 3.902E-11, 8.347E-11, 2.296E-10, 7.810E-01, 9.924E-11, 6.301E-11, 1.277E-10, 2.915E-15, 3.046E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.666E-14, 7.720E-10, 2.387E-10,nan, 1.879E-12, 4.252E-12, 6.405E-11, 5.910E-12, 3.209E-12, 8.359E-10, 4.881E-09, 6.930E-11, 8.913E-11, 2.293E-12, 1.230E-12, 5.820E-09, 0.000E+00, 0.000E+00, 0.000E+00, 8.608E-13, 4.157E-12, 8.608E-13, 8.608E-13, 1.313E-12, 4.821E-12, 4.634E-12,nan,nan,nan,nan,nan, 1.390E-11, 3.508E-28, 1.707E-11
 2.994E+01, 1.334E+01, 2.336E+02, 4.694E-06, 3.300E-04, 6.977E-06, 1.994E-08, 6.730E-08, 6.332E-07, 2.090E-01, 4.139E+11, 2.423E-09, 1.345E-11, 6.129E-09, 6.420E-15, 3.765E-09, 1.155E-11, 2.818E-10, 9.943E-10, 1.897E-12, 3.000E-12, 1.827E-10, 3.046E-11, 8.695E-11, 2.436E-10, 7.810E-01, 9.748E-11, 4.865E-11, 1.352E-10, 2.556E-15, 2.223E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.838E-14, 7.455E-10, 2.194E-10,nan, 9.171E-13, 2.607E-12, 5.749E-11, 5.646E-12, 2.727E-12, 7.892E-10, 4.636E-09, 6.908E-11, 8.844E-11, 2.209E-12, 1.203E-12, 6.129E-09, 0.000E+00, 0.000E+00, 0.000E+00, 8.318E-13, 4.017E-12, 8.318E-13, 8.318E-13, 1.277E-12, 4.658E-12, 4.478E-12,nan,nan,nan,nan,nan, 1.345E-11, 3.501E-28, 1.702E-11
 3.070E+01, 1.212E+01, 2.352E+02, 4.742E-06, 3.300E-04, 7.306E-06, 2.074E-08, 6.216E-08, 6.114E-07, 2.090E-01, 3.740E+11, 3.029E-09, 1.304E-11, 6.452E-09, 5.607E-15, 3.420E-09, 1.790E-11, 2.933E-10, 1.078E-09, 2.000E-12, 3.000E-12, 2.328E-10, 2.473E-11, 9.111E-11, 2.592E-10, 7.810E-01, 9.538E-11, 3.905E-11, 1.360E-10, 2.336E-15, 1.781E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 2.165E-14, 6.637E-10, 1.890E-10,nan, 6.256E-13, 1.917E-12, 5.075E-11, 5.322E-12, 2.313E-12, 6.815E-10, 4.231E-09, 6.852E-11, 8.672E-11, 2.172E-12, 1.164E-12, 6.452E-09, 0.000E+00, 0.000E+00, 0.000E+00, 7.945E-13, 3.837E-12, 7.945E-13, 7.945E-13, 1.221E-12, 4.449E-12, 4.277E-12,nan,nan,nan,nan,nan, 1.304E-11, 3.489E-28, 1.694E-11
 3.141E+01, 1.101E+01, 2.367E+02, 4.784E-06, 3.300E-04, 7.619E-06, 2.150E-08, 5.720E-08, 5.908E-07, 2.090E-01, 3.378E+11, 3.620E-09, 1.267E-11, 6.750E-09, 4.849E-15, 3.093E-09, 2.424E-11, 3.038E-10, 1.157E-09, 2.102E-12, 3.000E-12, 2.817E-10, 1.976E-11, 9.500E-11, 2.737E-10, 7.810E-01, 9.342E-11, 3.072E-11, 1.360E-10, 2.149E-15, 1.414E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 2.481E-14, 5.829E-10, 1.599E-10,nan, 4.267E-13, 1.381E-12, 4.454E-11, 5.017E-12, 1.940E-12, 5.762E-10, 3.843E-09, 6.796E-11, 8.504E-11, 2.144E-12, 1.127E-12, 6.750E-09, 0.000E+00, 0.000E+00, 0.000E+00, 7.593E-13, 3.667E-12, 7.593E-13, 7.593E-13, 1.167E-12, 4.252E-12, 4.088E-12,nan,nan,nan,nan,nan, 1.267E-11, 3.478E-28, 1.686E-11
 3.205E+01, 1.000E+01, 2.380E+02, 4.823E-06, 3.300E-04, 7.903E-06, 2.218E-08, 5.271E-08, 5.722E-07, 2.090E-01, 3.049E+11, 4.157E-09, 1.233E-11, 7.022E-09, 4.159E-15, 2.796E-09, 3.000E-11, 3.134E-10, 1.230E-09, 2.195E-12, 3.000E-12, 3.261E-10, 1.524E-11, 9.854E-11, 2.868E-10, 7.810E-01, 9.164E-11, 2.316E-11, 1.360E-10, 1.978E-15, 1.081E-12, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 2.769E-14, 5.095E-10, 1.335E-10,nan, 2.460E-13, 8.938E-13, 3.890E-11, 4.740E-12, 1.601E-12, 4.805E-10, 3.490E-09, 6.746E-11, 8.351E-11, 2.118E-12, 1.093E-12, 7.022E-09, 0.000E+00, 0.000E+00, 0.000E+00, 7.274E-13, 3.513E-12, 7.274E-13, 7.274E-13, 1.119E-12, 4.073E-12, 3.916E-12,nan,nan,nan,nan,nan, 1.233E-11, 3.467E-28, 1.680E-11
 3.269E+01, 9.085E+00, 2.395E+02, 4.858E-06, 3.300E-04, 8.162E-06, 2.283E-08, 4.861E-08, 5.547E-07, 2.090E-01, 2.751E+11, 4.732E-09, 1.206E-11, 7.215E-09, 3.536E-15, 2.517E-09, 3.783E-11, 3.222E-10, 1.302E-09, 2.303E-12, 3.000E-12, 3.687E-10, 1.150E-11, 1.018E-10, 2.979E-10, 7.810E-01, 8.995E-11, 1.708E-11, 1.342E-10, 1.834E-15, 8.098E-13, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 3.086E-14, 4.386E-10, 1.098E-10,nan, 1.121E-13, 5.203E-13, 3.383E-11, 4.476E-12, 1.310E-12, 3.940E-10, 3.147E-09, 6.698E-11, 8.153E-11, 2.096E-12, 1.061E-12, 7.215E-09, 0.000E+00, 0.000E+00, 0.000E+00, 6.966E-13, 3.364E-12, 6.966E-13, 6.966E-13, 1.070E-12, 3.901E-12, 3.750E-12,nan,nan,nan,nan,nan, 1.206E-11, 3.457E-28, 1.673E-11
 3.344E+01, 8.254E+00, 2.413E+02, 4.888E-06, 3.300E-04, 8.401E-06, 2.349E-08, 4.485E-08, 5.372E-07, 2.090E-01, 2.484E+11, 5.512E-09, 1.191E-11, 7.236E-09, 2.980E-15, 2.233E-09, 5.262E-11, 3.305E-10, 1.389E-09, 2.471E-12, 3.000E-12, 4.138E-10, 9.169E-12, 1.048E-10, 3.054E-10, 7.810E-01, 8.822E-11, 1.393E-11, 1.273E-10, 1.732E-15, 6.582E-13, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 3.541E-14, 3.614E-10, 8.920E-11,nan, 8.001E-14, 3.849E-13, 2.939E-11, 4.199E-12, 1.092E-12, 3.168E-10, 2.768E-09, 6.649E-11, 7.800E-11, 2.081E-12, 1.024E-12, 7.236E-09, 0.000E+00, 0.000E+00, 0.000E+00, 6.634E-13, 3.204E-12, 6.634E-13, 6.634E-13, 1.014E-12, 3.715E-12, 3.571E-12,nan,nan,nan,nan,nan, 1.191E-11, 3.445E-28, 1.666E-11
 3.474E+01, 6.813E+00, 2.445E+02, 4.939E-06, 3.300E-04, 8.816E-06, 2.464E-08, 3.833E-08, 5.070E-07, 2.090E-01, 2.021E+11, 6.865E-09, 1.165E-11, 7.273E-09, 2.016E-15, 1.740E-09, 7.828E-11, 3.450E-10, 1.539E-09, 2.761E-12, 3.000E-12, 4.921E-10, 5.131E-12, 1.099E-10, 3.184E-10, 7.810E-01, 8.521E-11, 8.462E-12, 1.154E-10, 1.556E-15, 3.954E-13, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 4.329E-14, 2.277E-10, 5.351E-11,nan, 2.435E-14, 1.501E-13, 2.169E-11, 3.720E-12, 7.138E-13, 1.828E-10, 2.111E-09, 6.564E-11, 7.186E-11, 2.055E-12, 9.617E-13, 7.273E-09, 0.000E+00, 0.000E+00, 0.000E+00, 6.057E-13, 2.926E-12, 6.057E-13, 6.057E-13, 9.152E-13, 3.393E-12, 3.261E-12,nan,nan,nan,nan,nan, 1.165E-11, 3.424E-28, 1.654E-11
 3.688E+01, 5.109E+00, 2.498E+02, 4.988E-06, 3.300E-04, 8.750E-06, 2.659E-08, 2.814E-08, 4.591E-07, 2.090E-01, 1.485E+11, 8.791E-09, 1.198E-11, 6.514E-09, 1.149E-15, 1.160E-09, 1.484E-10, 3.660E-10, 1.660E-09, 3.473E-12, 3.000E-12, 5.823E-10, 2.276E-12, 1.125E-10, 3.082E-10, 7.810E-01, 8.130E-11, 4.108E-12, 9.206E-11, 1.370E-15, 1.859E-13, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 6.031E-14, 9.405E-11, 2.241E-11,nan, 4.041E-15, 3.741E-14, 1.336E-11, 3.068E-12, 3.706E-13, 7.056E-11, 1.255E-09, 6.512E-11, 6.166E-11, 1.952E-12, 8.552E-13, 6.514E-09, 0.000E+00, 0.000E+00, 0.000E+00, 5.189E-13, 2.506E-12, 5.189E-13, 5.189E-13, 7.843E-13, 2.907E-12, 2.794E-12,nan,nan,nan,nan,nan, 1.198E-11, 3.397E-28, 1.639E-11
 3.750E+01, 4.642E+00, 2.513E+02, 5.000E-06, 3.300E-04, 8.700E-06, 2.716E-08, 2.520E-08, 4.453E-07, 2.090E-01, 1.339E+11, 9.338E-09, 1.210E-11, 6.261E-09, 9.268E-16, 1.001E-09, 1.699E-10, 3.720E-10, 1.690E-09, 3.689E-12, 3.000E-12, 6.069E-10, 1.602E-12, 1.130E-10, 3.040E-10, 7.810E-01, 8.020E-11, 3.034E-12, 8.512E-11, 1.320E-15, 1.342E-13, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 6.541E-14, 5.879E-11, 1.451E-11,nan, 1.060E-15, 1.588E-14, 1.112E-11, 2.885E-12, 2.823E-13, 4.239E-11, 1.016E-09, 6.500E-11, 5.869E-11, 1.920E-12, 8.241E-13, 6.261E-09, 0.000E+00, 0.000E+00, 0.000E+00, 4.941E-13, 2.386E-12, 4.941E-13, 4.941E-13, 7.475E-13, 2.767E-12, 2.660E-12,nan,nan,nan,nan,nan, 1.210E-11, 3.390E-28, 1.635E-11
 4.046E+01, 3.162E+00, 2.586E+02, 5.136E-06, 3.300E-04, 7.249E-06, 2.994E-08, 1.631E-08, 3.820E-07, 2.090E-01, 8.872E+10, 1.133E-08, 1.413E-11, 3.666E-09, 2.563E-16, 4.818E-10, 3.071E-10, 3.977E-10, 1.744E-09, 5.132E-12, 3.000E-12, 5.655E-10, 6.280E-13, 9.872E-11, 2.327E-10, 7.810E-01, 7.570E-11, 1.238E-12, 6.151E-11, 1.162E-15, 4.818E-14, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 8.942E-14, 7.451E-12, 2.887E-12,nan, 4.070E-17, 1.655E-15, 5.546E-12, 2.240E-12, 1.107E-13, 6.384E-12, 3.380E-10, 6.500E-11, 4.735E-11, 1.776E-12, 6.803E-13, 3.691E-09, 0.000E+00, 0.000E+00, 0.000E+00, 4.029E-13, 1.946E-12, 4.029E-13, 4.029E-13, 6.398E-13, 2.257E-12, 2.169E-12,nan,nan,nan,nan,nan, 1.413E-11, 3.356E-28, 1.623E-11
 4.196E+01, 2.610E+00, 2.624E+02, 5.256E-06, 3.300E-04, 6.259E-06, 3.100E-08, 1.284E-08, 3.504E-07, 2.090E-01, 7.222E+10, 1.175E-08, 1.587E-11, 2.568E-09, 1.322E-16, 3.131E-10, 3.797E-10, 4.067E-10, 1.756E-09, 5.865E-12, 3.000E-12, 4.682E-10, 4.863E-13, 8.461E-11, 1.823E-10, 7.810E-01, 7.372E-11, 9.671E-13, 5.431E-11, 1.102E-15, 2.933E-14, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 9.836E-14, 2.951E-12, 1.418E-12,nan, 1.456E-17, 7.200E-16, 4.005E-12, 1.995E-12, 7.298E-14, 2.745E-12, 1.818E-10, 6.500E-11, 4.407E-11, 1.698E-12, 6.155E-13, 2.575E-09, 0.000E+00, 0.000E+00, 0.000E+00, 3.686E-13, 1.780E-12, 3.686E-13, 3.686E-13, 6.042E-13, 2.065E-12, 1.984E-12,nan,nan,nan,nan,nan, 1.587E-11, 3.344E-28, 1.620E-11
 4.348E+01, 2.154E+00, 2.661E+02, 5.359E-06, 3.300E-04, 5.350E-06, 3.204E-08, 1.004E-08, 3.186E-07, 2.090E-01, 5.878E+10, 1.182E-08, 1.827E-11, 1.769E-09, 6.463E-17, 2.005E-10, 4.473E-10, 4.143E-10, 1.772E-09, 6.413E-12, 3.000E-12, 3.614E-10, 3.953E-13, 6.719E-11, 1.378E-10, 7.810E-01, 7.182E-11, 7.900E-13, 4.883E-11, 1.047E-15, 1.774E-14, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.021E-13, 8.637E-13, 6.257E-13,nan, 3.294E-18, 2.616E-16, 2.877E-12, 1.786E-12, 4.758E-14, 9.516E-13, 8.966E-11, 6.500E-11, 4.002E-11, 1.623E-12, 5.613E-13, 1.769E-09, 0.000E+00, 0.000E+00, 0.000E+00, 3.381E-13, 1.632E-12, 3.381E-13, 3.381E-13, 5.719E-13, 1.894E-12, 1.819E-12,nan,nan,nan,nan,nan, 1.827E-11, 3.328E-28, 1.617E-11
 4.577E+01, 1.616E+00, 2.715E+02, 5.465E-06, 3.300E-04, 4.193E-06, 3.362E-08, 6.945E-09, 2.723E-07, 2.090E-01, 4.318E+10, 1.148E-08, 2.306E-11, 1.001E-09, 2.464E-17, 1.075E-10, 5.319E-10, 4.219E-10, 1.793E-09, 6.921E-12, 3.000E-12, 2.218E-10, 3.174E-13, 3.840E-11, 8.259E-11, 7.810E-01, 6.908E-11, 6.348E-13, 4.243E-11, 9.776E-16, 9.223E-15, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 9.899E-14, 1.173E-13, 1.739E-13,nan, 3.892E-19, 5.832E-17, 1.747E-12, 1.531E-12, 2.506E-14, 1.634E-13, 2.704E-11, 6.431E-11, 3.308E-11, 1.510E-12, 4.974E-13, 1.001E-09, 0.000E+00, 0.000E+00, 0.000E+00, 3.040E-13, 1.468E-12, 3.040E-13, 3.040E-13, 5.248E-13, 1.703E-12, 1.636E-12,nan,nan,nan,nan,nan, 2.306E-11, 3.304E-28, 1.610E-11
 4.727E+01, 1.334E+00, 2.747E+02, 5.495E-06, 3.300E-04, 3.593E-06, 3.470E-08, 5.538E-09, 2.429E-07, 2.090E-01, 3.521E+10, 1.106E-08, 2.708E-11, 7.108E-10, 1.456E-17, 8.107E-11, 5.727E-10, 4.237E-10, 1.799E-09, 7.059E-12, 3.000E-12, 1.648E-10, 2.850E-13, 1.925E-11, 5.366E-11, 7.810E-01, 6.728E-11, 5.700E-13, 3.859E-11, 9.398E-16, 6.925E-15, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 1.000E-20, 9.156E-14, 3.205E-14, 7.515E-14,nan, 1.001E-19, 2.153E-17, 1.257E-12, 1.396E-12, 1.641E-14, 5.395E-14, 1.187E-11, 6.296E-11, 2.812E-11, 1.432E-12, 4.650E-13, 7.108E-10, 0.000E+00, 0.000E+00, 0.000E+00, 2.920E-13, 1.411E-12, 2.920E-13, 2.920E-13, 4.914E-13, 1.636E-12, 1.573E-12,nan,nan,nan,nan,nan, 2.708E-11, 3.292E-28, 1.605E-11
